county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",211,51,134,26,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",204,49,139,16,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",134,36,80,18,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",208,63,124,21,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",113,20,87,6,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",116,28,73,15,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",9,3,4,2,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",995,250,641,104,0
Jefferson,S166,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",3044,760,1960,324,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Samuel HAYWARD JR. ",148,47,82,19,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Lee K. GARLOVE ",173,58,95,20,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"David E. FERGUSON ",142,48,78,16,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Laura J. DUNBAR ",173,58,93,22,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Lee MADDOX ",144,45,80,19,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Robert L. ASTORINO SR. ",138,49,72,17,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Kay MATTON ",159,51,88,20,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Ann E. DREISBACH ",160,56,87,17,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Write-In Totals ",69,17,48,4,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Total Votes Cast ",1306,429,723,154,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Contest Totals ",3096,864,1863,369,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Write-In Totals ",441,54,382,5,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Total Votes Cast ",441,54,382,5,0
Jefferson,S166,COUNCILMEMBER INDIAN HILLS,,,"Contest Totals ",1324,336,860,128,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",317,77,207,33,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",124,43,71,10,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",74,24,43,7,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",1,0,1,0,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",516,144,322,50,0
Jefferson,S166,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",761,190,490,81,0
Jefferson,S166,Constitutional Amendment 1,,,Yes,442,118,281,43,0
Jefferson,S166,Constitutional Amendment 1,,,No,274,66,173,35,0
Jefferson,S166,Constitutional Amendment 1,,,Total Votes Cast,716,184,454,78,0
Jefferson,S166,Constitutional Amendment 1,,,Contest Totals,761,190,490,81,0
Jefferson,S166,Constitutional Amendment 2,,,Yes,339,99,203,37,0
Jefferson,S166,Constitutional Amendment 2,,,No,397,89,268,40,0
Jefferson,S166,Constitutional Amendment 2,,,Total Votes Cast,736,188,471,77,0
Jefferson,S166,Constitutional Amendment 2,,,Contest Totals,761,190,490,81,0
Jefferson,S167,STRAIGHT PARTY,,REP,Republican Party,150,47,95,8,0
Jefferson,S167,STRAIGHT PARTY,,DEM,Democratic Party,123,33,78,12,0
Jefferson,S167,STRAIGHT PARTY,,KY,Kentucky Party,3,0,2,1,0
Jefferson,S167,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0,0
Jefferson,S167,STRAIGHT PARTY,,,"Total Votes Cast ",277,80,176,21,0
Jefferson,S167,STRAIGHT PARTY,,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,President,,REP,Donald J. TRUMP / JD VANCE,334,99,212,23,0
Jefferson,S167,President,,DEM,Kamala D. HARRIS / Tim WALZ,352,90,232,30,0
Jefferson,S167,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0,0
Jefferson,S167,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,2,1,0,1,0
Jefferson,S167,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,S167,President,,LIB,Chase OLIVER / Mike TER MAAT,2,0,2,0,0
Jefferson,S167,President,,,"Write-In Totals ",14,4,10,0,0
Jefferson,S167,President,,,"Total Votes Cast ",706,194,458,54,0
Jefferson,S167,President,,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,U.S. House,3rd CD District 3,REP,Mike CRAVEN,328,95,215,18,0
Jefferson,S167,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,372,96,240,36,0
Jefferson,S167,U.S. House,3rd CD District 3,,"Write-In Totals ",1,0,1,0,0
Jefferson,S167,U.S. House,3rd CD District 3,,"Total Votes Cast ",701,191,456,54,0
Jefferson,S167,U.S. House,3rd CD District 3,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,State House,48th LD District 48,REP,Ken FLEMING,393,114,253,26,0
Jefferson,S167,State House,48th LD District 48,DEM,Kate FARROW,305,79,200,26,0
Jefferson,S167,State House,48th LD District 48,,"Write-In Totals ",0,0,0,0,0
Jefferson,S167,State House,48th LD District 48,,"Total Votes Cast ",698,193,453,52,0
Jefferson,S167,State House,48th LD District 48,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,394,104,257,33,0
Jefferson,S167,Commonwealth's Attorney,,,"Write-In Totals ",16,1,11,4,0
Jefferson,S167,Commonwealth's Attorney,,,"Total Votes Cast ",410,105,268,37,0
Jefferson,S167,Commonwealth's Attorney,,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,418,112,271,35,0
Jefferson,S167,CIRCUIT COURT CLERK,,,"Write-In Totals ",14,1,10,3,0
Jefferson,S167,CIRCUIT COURT CLERK,,,"Total Votes Cast ",432,113,281,38,0
Jefferson,S167,CIRCUIT COURT CLERK,,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,392,106,252,34,0
Jefferson,S167,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",13,1,9,3,0
Jefferson,S167,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",405,107,261,37,0
Jefferson,S167,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",716,195,466,55,0
Jefferson,S167,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,392,104,254,34,0
Jefferson,S167,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",12,1,8,3,0
Jefferson,S167,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",404,105,262,37,0
Jefferson,S167,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",716,195,466,55,0
Jefferson,S167,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,REP,Scott W. REED,378,114,243,21,0
Jefferson,S167,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,DEM,Matthew GOLDEN,310,77,202,31,0
Jefferson,S167,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Write-In Totals ",1,1,0,0,0
Jefferson,S167,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Total Votes Cast ",689,192,445,52,0
Jefferson,S167,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",221,59,140,22,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",226,63,149,14,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",140,40,85,15,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",219,59,140,20,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",108,18,79,11,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",123,31,83,9,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",26,6,10,10,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",1063,276,686,101,0
Jefferson,S167,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2864,780,1864,220,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Samuel HAYWARD JR. ",12,9,3,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Lee K. GARLOVE ",13,9,3,1,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"David E. FERGUSON ",16,10,6,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Laura J. DUNBAR ",18,13,5,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Lee MADDOX ",13,9,4,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Robert L. ASTORINO SR. ",12,8,3,1,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Kay MATTON ",15,10,5,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Ann E. DREISBACH ",20,14,6,0,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Write-In Totals ",5,3,1,1,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Total Votes Cast ",124,85,36,3,0
Jefferson,S167,COUNCILMEMBER INDIAN HILLS,,,"Contest Totals ",342,207,126,9,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",271,83,173,15,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",122,35,77,10,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",103,24,71,8,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",2,1,0,1,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",498,143,321,34,0
Jefferson,S167,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",716,195,466,55,0
Jefferson,S167,Constitutional Amendment 1,,,Yes,406,119,261,26,0
Jefferson,S167,Constitutional Amendment 1,,,No,268,69,177,22,0
Jefferson,S167,Constitutional Amendment 1,,,Total Votes Cast,674,188,438,48,0
Jefferson,S167,Constitutional Amendment 1,,,Contest Totals,716,195,466,55,0
Jefferson,S167,Constitutional Amendment 2,,,Yes,321,91,206,24,0
Jefferson,S167,Constitutional Amendment 2,,,No,381,102,251,28,0
Jefferson,S167,Constitutional Amendment 2,,,Total Votes Cast,702,193,457,52,0
Jefferson,S167,Constitutional Amendment 2,,,Contest Totals,716,195,466,55,0
Jefferson,S168,STRAIGHT PARTY,,REP,Republican Party,202,82,112,8,0
Jefferson,S168,STRAIGHT PARTY,,DEM,Democratic Party,248,83,144,21,0
Jefferson,S168,STRAIGHT PARTY,,KY,Kentucky Party,2,1,1,0,0
Jefferson,S168,STRAIGHT PARTY,,LIB,Libertarian Party,1,1,0,0,0
Jefferson,S168,STRAIGHT PARTY,,,"Total Votes Cast ",453,167,257,29,0
Jefferson,S168,STRAIGHT PARTY,,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,President,,REP,Donald J. TRUMP / JD VANCE,328,133,184,11,0
Jefferson,S168,President,,DEM,Kamala D. HARRIS / Tim WALZ,468,170,259,39,0
Jefferson,S168,President,,KY,Jill  STEIN / Samson KPADENOU,15,5,8,2,0
Jefferson,S168,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,5,0,5,0,0
Jefferson,S168,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,S168,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,S168,President,,,"Write-In Totals ",5,0,5,0,0
Jefferson,S168,President,,,"Total Votes Cast ",821,308,461,52,0
Jefferson,S168,President,,,"Contest Totals ",823,308,461,54,0
Jefferson,S168,U.S. House,3rd CD District 3,REP,Mike CRAVEN,335,134,191,10,0
Jefferson,S168,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,471,166,265,40,0
Jefferson,S168,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,S168,U.S. House,3rd CD District 3,,"Total Votes Cast ",806,300,456,50,0
Jefferson,S168,U.S. House,3rd CD District 3,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,State House,48th LD District 48,REP,Ken FLEMING,368,146,204,18,0
Jefferson,S168,State House,48th LD District 48,DEM,Kate FARROW,436,158,246,32,0
Jefferson,S168,State House,48th LD District 48,,"Write-In Totals ",0,0,0,0,0
Jefferson,S168,State House,48th LD District 48,,"Total Votes Cast ",804,304,450,50,0
Jefferson,S168,State House,48th LD District 48,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,551,196,316,39,0
Jefferson,S168,Commonwealth's Attorney,,,"Write-In Totals ",15,5,9,1,0
Jefferson,S168,Commonwealth's Attorney,,,"Total Votes Cast ",566,201,325,40,0
Jefferson,S168,Commonwealth's Attorney,,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,552,197,316,39,0
Jefferson,S168,CIRCUIT COURT CLERK,,,"Write-In Totals ",13,5,7,1,0
Jefferson,S168,CIRCUIT COURT CLERK,,,"Total Votes Cast ",565,202,323,40,0
Jefferson,S168,CIRCUIT COURT CLERK,,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,553,195,318,40,0
Jefferson,S168,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",15,6,9,0,0
Jefferson,S168,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",568,201,327,40,0
Jefferson,S168,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",822,308,461,53,0
Jefferson,S168,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,547,195,312,40,0
Jefferson,S168,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",14,6,8,0,0
Jefferson,S168,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",561,201,320,40,0
Jefferson,S168,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",822,308,461,53,0
Jefferson,S168,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,REP,Scott W. REED,371,150,208,13,0
Jefferson,S168,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,DEM,Matthew GOLDEN,427,152,240,35,0
Jefferson,S168,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Write-In Totals ",2,1,1,0,0
Jefferson,S168,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Total Votes Cast ",800,303,449,48,0
Jefferson,S168,LOUISVILLE METRO COUNCIL,16th DISTRICT District 16,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",283,107,150,26,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",201,77,111,13,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",190,65,110,15,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",248,93,134,21,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",155,55,89,11,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",115,40,67,8,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",7,2,5,0,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",1199,439,666,94,0
Jefferson,S168,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",3288,1232,1844,212,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",222,87,122,13,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",149,62,82,5,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",173,51,105,17,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",7,2,5,0,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",551,202,314,35,0
Jefferson,S168,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,Constitutional Amendment 1,,,"Yes ",459,181,254,24,0
Jefferson,S168,Constitutional Amendment 1,,,"No ",327,115,188,24,0
Jefferson,S168,Constitutional Amendment 1,,,"Total Votes Cast ",786,296,442,48,0
Jefferson,S168,Constitutional Amendment 1,,,"Contest Totals ",822,308,461,53,0
Jefferson,S168,Constitutional Amendment 2,,,"Yes ",291,110,161,20,0
Jefferson,S168,Constitutional Amendment 2,,,"No ",509,190,290,29,0
Jefferson,S168,Constitutional Amendment 2,,,"Total Votes Cast ",800,300,451,49,0
Jefferson,S168,Constitutional Amendment 2,,,"Contest Totals ",822,308,461,53,0
Jefferson,S169,STRAIGHT PARTY,,REP,Republican Party,23,6,17,0,0
Jefferson,S169,STRAIGHT PARTY,,DEM,Democratic Party,68,13,44,10,1
Jefferson,S169,STRAIGHT PARTY,,KY,Kentucky Party,6,1,4,1,0
Jefferson,S169,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,S169,STRAIGHT PARTY,,,"Total Votes Cast ",97,20,65,11,1
Jefferson,S169,STRAIGHT PARTY,,,"Contest Totals ",162,40,108,13,1
Jefferson,S169,President,,REP,Donald J. TRUMP / JD VANCE,50,13,37,0,0
Jefferson,S169,President,,DEM,Kamala D. HARRIS / Tim WALZ,97,25,59,12,1
Jefferson,S169,President,,KY,Jill  STEIN / Samson KPADENOU,9,1,7,1,0
Jefferson,S169,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0,0
Jefferson,S169,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,S169,President,,LIB,Chase OLIVER / Mike TER MAAT,1,1,0,0,0
Jefferson,S169,President,,,"Write-In Totals ",0,0,0,0,0
Jefferson,S169,President,,,"Total Votes Cast ",158,40,104,13,1
Jefferson,S169,President,,,"Contest Totals ",162,40,108,13,1
Jefferson,S169,U.S. House,3rd CD District 3,REP,Mike CRAVEN,47,14,33,0,0
Jefferson,S169,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,112,25,74,12,1
Jefferson,S169,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,S169,U.S. House,3rd CD District 3,,"Total Votes Cast ",159,39,107,12,1
Jefferson,S169,U.S. House,3rd CD District 3,,"Contest Totals ",162,40,108,13,1
Jefferson,S169,State House,48th LD District 48,REP,Ken FLEMING,56,17,38,1,0
Jefferson,S169,State House,48th LD District 48,DEM,Kate FARROW,102,22,69,11,0
Jefferson,S169,State House,48th LD District 48,,"Write-In Totals ",1,1,0,0,0
Jefferson,S169,State House,48th LD District 48,,"Total Votes Cast ",159,40,107,12,0
Jefferson,S169,State House,48th LD District 48,,"Contest Totals ",161,40,108,13,0
Jefferson,S169,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,119,29,78,12,0
Jefferson,S169,Commonwealth's Attorney,,,"Write-In Totals ",3,1,2,0,0
Jefferson,S169,Commonwealth's Attorney,,,"Total Votes Cast ",122,30,80,12,0
Jefferson,S169,Commonwealth's Attorney,,,"Contest Totals ",161,40,108,13,0
Jefferson,S169,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,121,29,80,12,0
Jefferson,S169,CIRCUIT COURT CLERK,,,"Write-In Totals ",1,0,1,0,0
Jefferson,S169,CIRCUIT COURT CLERK,,,"Total Votes Cast ",122,29,81,12,0
Jefferson,S169,CIRCUIT COURT CLERK,,,"Contest Totals ",161,40,108,13,0
Jefferson,S169,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,120,30,78,12,0
Jefferson,S169,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",2,0,2,0,0
Jefferson,S169,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",122,30,80,12,0
Jefferson,S169,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",161,40,108,13,0
Jefferson,S169,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,118,29,77,12,0
Jefferson,S169,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",3,1,2,0,0
Jefferson,S169,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",121,30,79,12,0
Jefferson,S169,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",161,40,108,13,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",62,10,46,6,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",37,9,26,2,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",39,15,22,2,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",52,15,32,5,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",36,9,26,1,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",23,8,13,2,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",3,0,3,0,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",252,66,168,18,0
Jefferson,S169,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",644,160,432,52,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",42,7,30,5,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",41,13,27,1,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",26,7,17,2,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",1,0,1,0,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",110,27,75,8,0
Jefferson,S169,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",161,40,108,13,0
Jefferson,S169,Constitutional Amendment 1,,,Yes,66,15,46,5,0
Jefferson,S169,Constitutional Amendment 1,,,No,85,22,56,7,0
Jefferson,S169,Constitutional Amendment 1,,,Total Votes Cast,151,37,102,12,0
Jefferson,S169,Constitutional Amendment 1,,,Contest Totals,161,40,108,13,0
Jefferson,S169,Constitutional Amendment 2,,,Yes,46,10,32,4,0
Jefferson,S169,Constitutional Amendment 2,,,No,106,28,70,8,0
Jefferson,S169,Constitutional Amendment 2,,,Total Votes Cast,152,38,102,12,0
Jefferson,S169,Constitutional Amendment 2,,,Contest Totals,161,40,108,13,0
Jefferson,S170,STRAIGHT PARTY,,REP,Republican Party,21,7,13,1,0
Jefferson,S170,STRAIGHT PARTY,,DEM,Democratic Party,31,15,14,2,0
Jefferson,S170,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0,0
Jefferson,S170,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,S170,STRAIGHT PARTY,,,"Total Votes Cast ",52,22,27,3,0
Jefferson,S170,STRAIGHT PARTY,,,"Contest Totals ",85,36,44,5,0
Jefferson,S170,President,,REP,Donald J. TRUMP / JD VANCE,35,11,23,1,0
Jefferson,S170,President,,DEM,Kamala D. HARRIS / Tim WALZ,49,25,20,4,0
Jefferson,S170,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,1,0,0
Jefferson,S170,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0,0
Jefferson,S170,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,S170,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,S170,President,,,"Write-In Totals ",0,0,0,0,0
Jefferson,S170,President,,,"Total Votes Cast ",85,36,44,5,0
Jefferson,S170,President,,,"Contest Totals ",85,36,44,5,0
Jefferson,S170,U.S. House,3rd CD District 3,REP,Mike CRAVEN,32,11,20,1,0
Jefferson,S170,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,47,24,19,4,0
Jefferson,S170,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,S170,U.S. House,3rd CD District 3,,"Total Votes Cast ",79,35,39,5,0
Jefferson,S170,U.S. House,3rd CD District 3,,"Contest Totals ",85,36,44,5,0
Jefferson,S170,State House,48th LD District 48,REP,Ken FLEMING,33,11,21,1,0
Jefferson,S170,State House,48th LD District 48,DEM,Kate FARROW,48,24,20,4,0
Jefferson,S170,State House,48th LD District 48,,"Write-In Totals ",0,0,0,0,0
Jefferson,S170,State House,48th LD District 48,,"Total Votes Cast ",81,35,41,5,0
Jefferson,S170,State House,48th LD District 48,,"Contest Totals ",85,36,44,5,0
Jefferson,S170,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,55,27,24,4,0
Jefferson,S170,Commonwealth's Attorney,,,"Write-In Totals ",2,0,2,0,0
Jefferson,S170,Commonwealth's Attorney,,,"Total Votes Cast ",57,27,26,4,0
Jefferson,S170,Commonwealth's Attorney,,,"Contest Totals ",85,36,44,5,0
Jefferson,S170,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,56,27,25,4,0
Jefferson,S170,CIRCUIT COURT CLERK,,,"Write-In Totals ",2,0,2,0,0
Jefferson,S170,CIRCUIT COURT CLERK,,,"Total Votes Cast ",58,27,27,4,0
Jefferson,S170,CIRCUIT COURT CLERK,,,"Contest Totals ",85,36,44,5,0
